Local time,Open,High,Low,Close,Volume
30.04.2017 23:00:00.000 GMT+0200,20962.970,20987.370,20895.170,20920.969,101.466
01.05.2017 23:00:00.000 GMT+0200,20919.969,20958.670,20900.969,20943.670,247.3605
02.05.2017 23:00:00.000 GMT+0200,20914.969,20973.770,20869.970,20956.469,132.7442
03.05.2017 23:00:00.000 GMT+0200,20969.970,21011.970,20844.670,20944.670,240.75820000000002
04.05.2017 23:00:00.000 GMT+0200,20905.970,21005.670,20897.470,21000.670,71.5879
05.05.2017 23:00:00.000 GMT+0200,21000.670,21000.670,21000.670,21000.670,0
06.05.2017 23:00:00.000 GMT+0200,21000.670,21000.670,21000.670,21000.670,0
07.05.2017 23:00:00.000 GMT+0200,21017.469,21020.469,20963.068,21003.670,245.6634
08.05.2017 23:00:00.000 GMT+0200,20992.969,21047.670,20936.670,20974.670,218.52749999999997
09.05.2017 23:00:00.000 GMT+0200,20913.469,20975.670,20882.670,20942.170,308.2719
10.05.2017 23:00:00.000 GMT+0200,20920.969,20931.670,20794.969,20912.970,376.1925
11.05.2017 23:00:00.000 GMT+0200,20889.469,20916.670,20863.068,20888.670,310.6758
12.05.2017 23:00:00.000 GMT+0200,20888.670,20888.670,20888.670,20888.670,0
13.05.2017 23:00:00.000 GMT+0200,20888.670,20888.670,20888.670,20888.670,0
14.05.2017 23:00:00.000 GMT+0200,20908.470,21000.170,20901.068,20980.469,239.36560000000003
15.05.2017 23:00:00.000 GMT+0200,20968.469,21030.470,20929.970,20976.469,231.82739999999998
16.05.2017 23:00:00.000 GMT+0200,20854.969,20882.070,20600.970,20612.969,478.34079999999994
17.05.2017 23:00:00.000 GMT+0200,20649.870,20760.170,20495.670,20664.970,473.21599999999995
18.05.2017 23:00:00.000 GMT+0200,20666.469,20858.670,20652.068,20801.170,296.57620000000003
19.05.2017 23:00:00.000 GMT+0200,20801.170,20801.170,20801.170,20801.170,0
20.05.2017 23:00:00.000 GMT+0200,20801.170,20801.170,20801.170,20801.170,0
21.05.2017 23:00:00.000 GMT+0200,20841.470,20914.969,20787.970,20892.969,170.7378
22.05.2017 23:00:00.000 GMT+0200,20882.969,20962.570,20869.470,20938.070,98.7098
23.05.2017 23:00:00.000 GMT+0200,20927.469,21021.670,20924.070,21005.969,280.16709999999995
24.05.2017 23:00:00.000 GMT+0200,21094.970,21112.670,21048.670,21080.670,367.8136
25.05.2017 23:00:00.000 GMT+0200,21061.470,21093.070,21037.568,21073.570,314.3955
26.05.2017 23:00:00.000 GMT+0200,21073.570,21073.570,21073.570,21073.570,0
27.05.2017 23:00:00.000 GMT+0200,21073.570,21073.570,21073.570,21073.570,0
28.05.2017 23:00:00.000 GMT+0200,21084.469,21108.670,21073.469,21074.870,96.55260000000003
29.05.2017 23:00:00.000 GMT+0200,21064.969,21075.969,21005.068,21025.469,4.6347000000000005
30.05.2017 23:00:00.000 GMT+0200,21026.970,21065.970,20935.469,21007.970,5.3766
31.05.2017 23:00:00.000 GMT+0200,21016.469,21139.570,20987.970,21134.068,5.198099999999999
01.06.2017 23:00:00.000 GMT+0200,21198.969,21228.870,21127.970,21192.870,5.3298
02.06.2017 23:00:00.000 GMT+0200,21192.870,21192.870,21192.870,21192.870,0
03.06.2017 23:00:00.000 GMT+0200,21192.870,21192.870,21192.870,21192.870,0
04.06.2017 23:00:00.000 GMT+0200,21198.970,21221.469,21166.470,21181.970,2.2686
05.06.2017 23:00:00.000 GMT+0200,21154.270,21177.470,21116.969,21142.170,4.3359000000000005
06.06.2017 23:00:00.000 GMT+0200,21164.670,21187.470,21107.970,21165.969,4.7433
07.06.2017 23:00:00.000 GMT+0200,21180.969,21267.470,21136.670,21180.469,4.138
08.06.2017 23:00:00.000 GMT+0200,21192.970,21302.770,21156.170,21256.469,7.7414
09.06.2017 23:00:00.000 GMT+0200,21256.469,21256.469,21256.469,21256.469,0
10.06.2017 23:00:00.000 GMT+0200,21256.469,21256.469,21256.469,21256.469,0
11.06.2017 23:00:00.000 GMT+0200,21226.470,21276.970,21185.669,21235.169,37.627500000000005
12.06.2017 23:00:00.000 GMT+0200,21247.570,21331.670,21240.970,21323.469,48.6258
13.06.2017 23:00:00.000 GMT+0200,21311.469,21389.170,21289.670,21369.969,127.52579999999999
14.06.2017 23:00:00.000 GMT+0200,21339.969,21362.670,21256.469,21354.670,141.9427
15.06.2017 23:00:00.000 GMT+0200,21387.970,21406.970,21305.670,21375.970,41.9131
16.06.2017 23:00:00.000 GMT+0200,21375.970,21375.970,21375.970,21375.970,0
17.06.2017 23:00:00.000 GMT+0200,21375.970,21375.970,21375.970,21375.970,0
18.06.2017 23:00:00.000 GMT+0200,21411.970,21525.670,21410.969,21520.669,12.0289
19.06.2017 23:00:00.000 GMT+0200,21528.470,21533.470,21464.669,21471.170,39.41160000000001
20.06.2017 23:00:00.000 GMT+0200,21468.970,21497.370,21389.669,21413.669,68.19839999999999
21.06.2017 23:00:00.000 GMT+0200,21420.970,21454.669,21390.969,21399.669,36.7131
22.06.2017 23:00:00.000 GMT+0200,21413.969,21423.570,21329.669,21395.170,34.5778
23.06.2017 23:00:00.000 GMT+0200,21395.170,21395.170,21395.170,21395.170,0
24.06.2017 23:00:00.000 GMT+0200,21395.170,21395.170,21395.170,21395.170,0
25.06.2017 23:00:00.000 GMT+0200,21406.470,21501.670,21376.669,21411.669,39.194300000000005
26.06.2017 23:00:00.000 GMT+0200,21409.470,21439.669,21316.669,21320.669,53.3083
27.06.2017 23:00:00.000 GMT+0200,21329.469,21479.669,21302.270,21448.169,38.7153
28.06.2017 23:00:00.000 GMT+0200,21489.970,21505.070,21192.469,21287.170,72.94380000000001
29.06.2017 23:00:00.000 GMT+0200,21326.469,21426.670,21285.970,21355.170,68.2359
30.06.2017 23:00:00.000 GMT+0200,21355.170,21355.170,21355.170,21355.170,0
01.07.2017 23:00:00.000 GMT+0200,21355.170,21355.170,21355.170,21355.170,0
02.07.2017 23:00:00.000 GMT+0200,21389.969,21559.670,21386.970,21545.670,16.081
03.07.2017 23:00:00.000 GMT+0200,21471.970,21530.069,21454.469,21480.770,6.6495
04.07.2017 23:00:00.000 GMT+0200,21501.469,21512.070,21399.469,21472.969,38.4494
05.07.2017 23:00:00.000 GMT+0200,21463.570,21470.470,21298.970,21318.970,36.2111
06.07.2017 23:00:00.000 GMT+0200,21330.469,21422.970,21310.969,21411.169,77.336
07.07.2017 23:00:00.000 GMT+0200,21411.169,21411.169,21411.169,21411.169,0
08.07.2017 23:00:00.000 GMT+0200,21411.169,21411.169,21411.169,21411.169,0
09.07.2017 23:00:00.000 GMT+0200,21436.470,21444.150,21361.970,21409.670,47.9761
10.07.2017 23:00:00.000 GMT+0200,21432.469,21440.670,21275.650,21410.470,41.5874
11.07.2017 23:00:00.000 GMT+0200,21417.969,21577.469,21410.469,21536.169,22.4262
12.07.2017 23:00:00.000 GMT+0200,21540.969,21564.970,21505.969,21549.969,23.239499999999996
13.07.2017 23:00:00.000 GMT+0200,21560.369,21681.669,21523.470,21636.969,23.450799999999994
14.07.2017 23:00:00.000 GMT+0200,21636.969,21636.969,21636.969,21636.969,0
15.07.2017 23:00:00.000 GMT+0200,21636.969,21636.969,21636.969,21636.969,0
16.07.2017 23:00:00.000 GMT+0200,21650.970,21674.569,21612.969,21632.669,17.7308
17.07.2017 23:00:00.000 GMT+0200,21629.969,21655.570,21463.969,21577.669,31.7533
18.07.2017 23:00:00.000 GMT+0200,21568.470,21634.670,21546.469,21631.670,16.6933
19.07.2017 23:00:00.000 GMT+0200,21640.469,21672.070,21572.970,21616.670,22.215
20.07.2017 23:00:00.000 GMT+0200,21619.470,21638.069,21500.669,21577.670,19.1667
21.07.2017 23:00:00.000 GMT+0200,21577.670,21577.670,21577.670,21577.670,0
22.07.2017 23:00:00.000 GMT+0200,21577.670,21577.670,21577.670,21577.670,0
23.07.2017 23:00:00.000 GMT+0200,21554.970,21579.070,21483.970,21523.469,16.195999999999998
24.07.2017 23:00:00.000 GMT+0200,21543.470,21686.070,21525.969,21610.669,38.29869999999999
25.07.2017 23:00:00.000 GMT+0200,21612.469,21738.670,21599.470,21706.669,19.697100000000002
26.07.2017 23:00:00.000 GMT+0200,21713.169,21788.970,21679.969,21783.969,16.333499999999997
27.07.2017 23:00:00.000 GMT+0200,21753.469,21829.370,21738.970,21818.969,16.5629
28.07.2017 23:00:00.000 GMT+0200,21818.969,21818.969,21818.969,21818.969,0
29.07.2017 23:00:00.000 GMT+0200,21818.969,21818.969,21818.969,21818.969,0
30.07.2017 23:00:00.000 GMT+0200,21821.669,21926.670,21820.469,21900.670,51.5879
31.07.2017 23:00:00.000 GMT+0200,21975.369,22018.670,21943.669,21962.670,51.2188
01.08.2017 23:00:00.000 GMT+0200,22000.970,22034.670,21965.970,22008.669,45.958
02.08.2017 23:00:00.000 GMT+0200,22001.469,22042.170,21980.969,22022.670,84.27170000000001
03.08.2017 23:00:00.000 GMT+0200,22038.470,22101.470,22024.969,22082.469,12.222600000000002
04.08.2017 23:00:00.000 GMT+0200,22082.469,22082.469,22082.469,22082.469,0
05.08.2017 23:00:00.000 GMT+0200,22082.469,22082.469,22082.469,22082.469,0
06.08.2017 23:00:00.000 GMT+0200,22118.370,22123.370,22081.769,22117.669,6.7517
07.08.2017 23:00:00.000 GMT+0200,22104.470,22179.450,22056.169,22084.970,124.07910000000001
08.08.2017 23:00:00.000 GMT+0200,22045.469,22060.070,21994.969,22047.670,103.0827
09.08.2017 23:00:00.000 GMT+0200,22012.469,22027.969,21842.469,21851.969,207.9727
10.08.2017 23:00:00.000 GMT+0200,21860.469,21910.670,21813.969,21855.870,134.2853
11.08.2017 23:00:00.000 GMT+0200,21855.870,21855.870,21855.870,21855.870,0
12.08.2017 23:00:00.000 GMT+0200,21855.870,21855.870,21855.870,21855.870,0
13.08.2017 23:00:00.000 GMT+0200,21936.869,22010.469,21932.869,21976.970,2.5176999999999996
14.08.2017 23:00:00.000 GMT+0200,22036.170,22042.970,21967.369,22000.969,2.5311000000000003
15.08.2017 23:00:00.000 GMT+0200,21991.670,22075.970,21991.669,22016.469,3.246800000000001
16.08.2017 23:00:00.000 GMT+0200,22015.070,22034.769,21748.469,21751.869,5.5312
17.08.2017 23:00:00.000 GMT+0200,21763.469,21787.470,21637.969,21674.969,5.459300000000001
18.08.2017 23:00:00.000 GMT+0200,21674.969,21674.969,21674.969,21674.969,0
19.08.2017 23:00:00.000 GMT+0200,21674.969,21674.969,21674.969,21674.969,0
20.08.2017 23:00:00.000 GMT+0200,21675.969,21716.170,21597.969,21705.969,22.809
21.08.2017 23:00:00.000 GMT+0200,21755.369,21908.170,21729.469,21892.670,3.0506999999999995
22.08.2017 23:00:00.000 GMT+0200,21881.169,21889.970,21798.969,21812.270,3.8797
23.08.2017 23:00:00.000 GMT+0200,21795.469,21876.270,21759.969,21779.969,3.7039
24.08.2017 23:00:00.000 GMT+0200,21812.769,21904.969,21768.470,21816.769,4.348700000000001
25.08.2017 23:00:00.000 GMT+0200,21816.769,21816.769,21816.769,21816.769,0
26.08.2017 23:00:00.000 GMT+0200,21816.769,21816.769,21816.769,21816.769,0
27.08.2017 23:00:00.000 GMT+0200,21790.469,21870.970,21762.969,21802.969,3.2689999999999997
28.08.2017 23:00:00.000 GMT+0200,21714.470,21874.969,21645.470,21866.269,5.110100000000001
29.08.2017 23:00:00.000 GMT+0200,21889.270,21941.969,21830.469,21886.969,3.7091999999999996
30.08.2017 23:00:00.000 GMT+0200,21908.469,21986.469,21897.470,21951.970,3.0064
31.08.2017 23:00:00.000 GMT+0200,21980.069,22037.969,21974.969,21982.969,2.533300000000001
01.09.2017 23:00:00.000 GMT+0200,21982.969,21982.969,21982.969,21982.969,0
02.09.2017 23:00:00.000 GMT+0200,21982.969,21982.969,21982.969,21982.969,0
03.09.2017 23:00:00.000 GMT+0200,21914.969,21944.970,21898.969,21930.970,0.7838999999999999
04.09.2017 23:00:00.000 GMT+0200,21935.470,21948.970,21705.470,21752.969,4.948099999999999
05.09.2017 23:00:00.000 GMT+0200,21774.669,21846.970,21749.469,21811.469,4.1934000000000005
06.09.2017 23:00:00.000 GMT+0200,21775.969,21846.970,21740.470,21782.969,3.8297
07.09.2017 23:00:00.000 GMT+0200,21752.169,21841.370,21710.970,21793.970,2.8304
08.09.2017 23:00:00.000 GMT+0200,21793.970,21793.970,21793.970,21793.970,0
09.09.2017 23:00:00.000 GMT+0200,21793.970,21793.970,21793.970,21793.970,0
10.09.2017 23:00:00.000 GMT+0200,21932.469,22067.969,21918.469,22057.470,1.7737
11.09.2017 23:00:00.000 GMT+0200,22074.670,22137.970,22072.670,22117.970,2.2661
12.09.2017 23:00:00.000 GMT+0200,22113.470,22157.970,22091.969,22156.469,2.412
13.09.2017 23:00:00.000 GMT+0200,22132.870,22211.470,22107.070,22205.369,3.3766000000000007
14.09.2017 23:00:00.000 GMT+0200,22206.970,22268.470,22186.470,22262.970,2.6126
15.09.2017 23:00:00.000 GMT+0200,22262.970,22262.970,22262.970,22262.970,0
16.09.2017 23:00:00.000 GMT+0200,22262.970,22262.970,22262.970,22262.970,0
17.09.2017 23:00:00.000 GMT+0200,22334.769,22358.470,22285.469,22336.970,2.0726
18.09.2017 23:00:00.000 GMT+0200,22358.269,22386.070,22342.470,22377.670,2.6247
19.09.2017 23:00:00.000 GMT+0200,22379.069,22416.670,22318.569,22415.069,2.9482
20.09.2017 23:00:00.000 GMT+0200,22405.969,22414.469,22358.469,22363.869,2.5744000000000002
21.09.2017 23:00:00.000 GMT+0200,22325.469,22365.969,22301.969,22343.469,2.6648
22.09.2017 23:00:00.000 GMT+0200,22343.469,22343.469,22343.469,22343.469,0
23.09.2017 23:00:00.000 GMT+0200,22343.469,22343.469,22343.469,22343.469,0
24.09.2017 23:00:00.000 GMT+0200,22329.970,22359.269,22216.469,22296.969,3.0846000000000005
25.09.2017 23:00:00.000 GMT+0200,22297.469,22364.969,22276.869,22284.970,2.0451
26.09.2017 23:00:00.000 GMT+0200,22307.970,22369.470,22251.969,22336.969,2.7361
27.09.2017 23:00:00.000 GMT+0200,22349.869,22388.970,22280.970,22371.369,2.2767
28.09.2017 23:00:00.000 GMT+0200,22373.969,22397.970,22329.469,22391.469,1.9611
29.09.2017 23:00:00.000 GMT+0200,22391.469,22391.469,22391.469,22391.469,0
30.09.2017 23:00:00.000 GMT+0200,22391.469,22391.469,22391.469,22391.469,0
01.10.2017 23:00:00.000 GMT+0200,22428.970,22548.470,22416.969,22547.470,2.0023
02.10.2017 23:00:00.000 GMT+0200,22601.370,22644.470,22579.869,22641.969,1.4755000000000003
03.10.2017 23:00:00.000 GMT+0200,22656.970,22684.170,22633.469,22658.570,1.7790000000000001
04.10.2017 23:00:00.000 GMT+0200,22651.969,22770.670,22650.469,22769.970,2.2056000000000004
05.10.2017 23:00:00.000 GMT+0200,22778.970,22785.469,22727.470,22764.470,2.1999
06.10.2017 23:00:00.000 GMT+0200,22764.470,22764.470,22764.470,22764.470,0
07.10.2017 23:00:00.000 GMT+0200,22764.470,22764.470,22764.470,22764.470,0
08.10.2017 23:00:00.000 GMT+0200,22762.070,22798.969,22735.969,22754.469,1.7186000000000001
09.10.2017 23:00:00.000 GMT+0200,22788.470,22846.570,22765.969,22831.069,2.2737
10.10.2017 23:00:00.000 GMT+0200,22839.569,22866.569,22806.270,22865.569,1.7333
11.10.2017 23:00:00.000 GMT+0200,22859.969,22882.570,22819.970,22839.969,1.5678
12.10.2017 23:00:00.000 GMT+0200,22859.470,22902.469,22846.470,22877.969,1.8307000000000002
13.10.2017 23:00:00.000 GMT+0200,22877.969,22877.969,22877.969,22877.969,0
14.10.2017 23:00:00.000 GMT+0200,22877.969,22877.969,22877.969,22877.969,0
15.10.2017 23:00:00.000 GMT+0200,22897.469,22955.570,22884.469,22948.969,1.7202
16.10.2017 23:00:00.000 GMT+0200,22959.870,22996.470,22946.870,22988.469,1.7094
17.10.2017 23:00:00.000 GMT+0200,23030.970,23171.670,23026.969,23155.670,20.638299999999997
18.10.2017 23:00:00.000 GMT+0200,23155.470,23164.669,23000.570,23163.669,44.514900000000004
19.10.2017 23:00:00.000 GMT+0200,23234.469,23324.669,23200.669,23323.670,29.9818
20.10.2017 23:00:00.000 GMT+0200,23323.670,23323.670,23323.670,23323.670,0
21.10.2017 23:00:00.000 GMT+0200,23323.670,23323.670,23323.670,23323.670,0
22.10.2017 23:00:00.000 GMT+0200,23332.470,23368.069,23275.169,23278.670,30.0498
23.10.2017 23:00:00.000 GMT+0200,23314.469,23485.670,23298.569,23440.669,36.834399999999995
24.10.2017 23:00:00.000 GMT+0200,23433.469,23462.070,23249.670,23329.669,55.077799999999996
25.10.2017 23:00:00.000 GMT+0200,23346.470,23450.670,23337.069,23405.669,42.26700000000001
26.10.2017 23:00:00.000 GMT+0200,23406.469,23457.070,23349.169,23432.670,44.3341
27.10.2017 23:00:00.000 GMT+0200,23432.670,23432.670,23432.670,23432.670,0
28.10.2017 23:00:00.000 GMT+0200,23432.670,23432.670,23432.670,23432.670,0
29.10.2017 22:00:00.000 GMT+0100,23403.970,23428.170,23328.669,23347.670,36.1193
30.10.2017 22:00:00.000 GMT+0100,23353.469,23405.670,23334.669,23375.670,27.1263
31.10.2017 22:00:00.000 GMT+0100,23435.470,23517.070,23385.670,23433.670,44.82249999999999
01.11.2017 22:00:00.000 GMT+0100,23404.470,23530.670,23343.670,23512.669,50.5538
02.11.2017 22:00:00.000 GMT+0100,23531.470,23552.670,23475.669,23535.670,34.482899999999994
03.11.2017 22:00:00.000 GMT+0100,23535.670,23535.670,23535.670,23535.670,0
04.11.2017 22:00:00.000 GMT+0100,23535.670,23535.670,23535.670,23535.670,0
05.11.2017 23:00:00.000 GMT+0100,23516.469,23573.670,23503.470,23551.169,26.217
06.11.2017 23:00:00.000 GMT+0100,23615.470,23616.470,23483.669,23553.169,39.9763
07.11.2017 23:00:00.000 GMT+0100,23544.469,23575.170,23511.669,23559.669,33.9095
08.11.2017 23:00:00.000 GMT+0100,23525.470,23541.470,23307.670,23462.170,86.62429999999999
09.11.2017 23:00:00.000 GMT+0100,23449.469,23462.570,23377.069,23425.169,51.5101
10.11.2017 23:00:00.000 GMT+0100,23425.169,23425.169,23425.169,23425.169,0
11.11.2017 23:00:00.000 GMT+0100,23425.169,23425.169,23425.169,23425.169,0
12.11.2017 23:00:00.000 GMT+0100,23439.470,23457.670,23327.569,23443.670,38.678
13.11.2017 23:00:00.000 GMT+0100,23429.470,23461.070,23269.669,23407.170,46.31249999999999
14.11.2017 23:00:00.000 GMT+0100,23343.470,23348.470,23241.669,23274.670,55.908199999999994
15.11.2017 23:00:00.000 GMT+0100,23347.969,23489.670,23320.069,23455.670,43.75039999999999
16.11.2017 23:00:00.000 GMT+0100,23430.470,23453.070,23351.669,23358.670,55.6104
17.11.2017 23:00:00.000 GMT+0100,23358.670,23358.670,23358.670,23358.670,0
18.11.2017 23:00:00.000 GMT+0100,23358.670,23358.670,23358.670,23358.670,0
19.11.2017 23:00:00.000 GMT+0100,23291.470,23455.670,23289.969,23430.669,43.73040000000001
20.11.2017 23:00:00.000 GMT+0100,23421.469,23616.670,23405.469,23589.669,47.3495
21.11.2017 23:00:00.000 GMT+0100,23600.470,23625.070,23503.669,23527.670,37.29769999999999
22.11.2017 23:00:00.000 GMT+0100,23516.469,23537.070,23460.570,23528.170,19.164300000000004
23.11.2017 23:00:00.000 GMT+0100,23542.470,23598.670,23512.069,23547.169,26.6983
24.11.2017 23:00:00.000 GMT+0100,23547.169,23547.169,23547.169,23547.169,0
25.11.2017 23:00:00.000 GMT+0100,23547.169,23547.169,23547.169,23547.169,0
26.11.2017 23:00:00.000 GMT+0100,23525.470,23638.670,23519.070,23580.669,42.35240000000001
27.11.2017 23:00:00.000 GMT+0100,23588.469,23850.670,23588.469,23838.669,51.367799999999995
28.11.2017 23:00:00.000 GMT+0100,23844.470,23959.670,23840.469,23938.669,62.68279999999999
29.11.2017 23:00:00.000 GMT+0100,23954.469,24326.670,23951.469,24260.669,66.5184
30.11.2017 23:00:00.000 GMT+0100,24271.470,24322.670,23922.169,24228.669,115.6582
01.12.2017 23:00:00.000 GMT+0100,24228.669,24228.669,24228.669,24228.669,0
02.12.2017 23:00:00.000 GMT+0100,24228.669,24228.669,24228.669,24228.669,0
03.12.2017 23:00:00.000 GMT+0100,24442.470,24533.669,24288.669,24289.669,91.58070000000001
04.12.2017 23:00:00.000 GMT+0100,24369.470,24384.569,24154.169,24178.670,87.3371
05.12.2017 23:00:00.000 GMT+0100,24120.469,24230.670,24081.469,24144.669,79.8057
06.12.2017 23:00:00.000 GMT+0100,24175.469,24258.169,24069.069,24208.170,73.8449
07.12.2017 23:00:00.000 GMT+0100,24251.470,24329.670,24223.169,24327.669,53.97690000000001
08.12.2017 23:00:00.000 GMT+0100,24327.669,24327.669,24327.669,24327.669,0
09.12.2017 23:00:00.000 GMT+0100,24327.669,24327.669,24327.669,24327.669,0
10.12.2017 23:00:00.000 GMT+0100,24349.470,24389.670,24314.669,24385.669,44.66730000000001
11.12.2017 23:00:00.000 GMT+0100,24405.469,24552.670,24394.069,24508.669,51.3602
12.12.2017 23:00:00.000 GMT+0100,24511.469,24666.670,24502.469,24593.670,59.7816
13.12.2017 23:00:00.000 GMT+0100,24647.469,24677.070,24512.669,24518.669,65.3169
14.12.2017 23:00:00.000 GMT+0100,24577.470,24684.669,24562.069,24638.670,58.3401
15.12.2017 23:00:00.000 GMT+0100,24638.670,24638.670,24638.670,24638.670,0
16.12.2017 23:00:00.000 GMT+0100,24638.670,24638.670,24638.670,24638.670,0
17.12.2017 23:00:00.000 GMT+0100,24766.969,24873.670,24751.469,24801.170,54.73779999999999
18.12.2017 23:00:00.000 GMT+0100,24823.470,24873.070,24713.669,24756.169,50.8806
19.12.2017 23:00:00.000 GMT+0100,24803.970,24863.070,24691.669,24729.669,61.714400000000005
20.12.2017 23:00:00.000 GMT+0100,24727.470,24846.670,24702.069,24787.669,43.51429999999999
21.12.2017 23:00:00.000 GMT+0100,24793.469,24807.070,24722.669,24767.669,38.330799999999996
22.12.2017 23:00:00.000 GMT+0100,24767.669,24767.669,24767.669,24767.669,0
23.12.2017 23:00:00.000 GMT+0100,24767.669,24767.669,24767.669,24767.669,0
24.12.2017 23:00:00.000 GMT+0100,24767.669,24767.669,24767.669,24767.669,0
25.12.2017 23:00:00.000 GMT+0100,24744.469,24780.669,24699.069,24754.669,27.667
26.12.2017 23:00:00.000 GMT+0100,24753.469,24787.669,24734.170,24766.669,37.07
27.12.2017 23:00:00.000 GMT+0100,24783.469,24833.669,24774.670,24829.669,28.0129
28.12.2017 23:00:00.000 GMT+0100,24844.469,24899.070,24743.669,24760.669,40.8367
